varenr,stregkode,varem�rke,beskrivelse,kostpris,salgspris,vejl_pris,notes,enhed,gruppe,min_lager,max_lager,lokation,,,,
2438,,,M�trik holder reservehjul,5,75,12,0,0,0,,stk,2,0,0,0,0
2800,,Piaggio Ape,"Kugleleje, forhjul",32,67,50,26,62,83,,stk,2,1,0,0,0
28005,28005,,Forhjulsleje APE,0,0,79,20,0,0,alt 62-01,stk,2,0,0,0,0
3014,,Piaggio Ape,"Skive, baghjul",2,85,4,38,5,47,,stk,2,1,0,3,0
00844  16 005  200,,,,0,31,5,0,0,0,,stk,3,0,0,0,0
00844  25 005  200,,,,0,30,2,0,,,,3,,,,,
00844  30 005  200,,,,0,37,2,0,,,,1,,,,,
009551Y,,Piaggio Ape,Koblingsaftr�kker,182,85,243,80,304,75,,stk,2,0,0,0,0
12201,7519770,,Udst�dningspakning,0,0,39,20,0,0,,stk,2,0,0,0,0
15001,,,Motor pakd�se kit,74,60,127,20,0,0,,s�t,2,0,0,0,0
15002,,,Motor pakd�se kit,98,0,167,20,,,s�t,2,,,,,
15100,,,Motor pakd�se kit,88,80,151,20,,,s�t,2,,,,,
